date,store_id,product_code,gender,sales_qty,sales_amount,transactions
2026-01-06,store_001,501,Men,5,61445,2
2026-01-06,store_001,501,Women,7,69307,3
2026-01-06,store_001,502,Men,12,140100,6
2026-01-06,store_001,502,Women,8,71544,5
2026-01-06,store_001,505,Men,12,114660,5
2026-01-06,store_001,505,Women,12,126876,5
2026-01-06,store_001,511,Men,11,88440,6
2026-01-06,store_001,511,Women,5,43225,2
2026-01-06,store_002,501,Men,10,127880,4
2026-01-06,store_002,501,Women,10,134080,5
2026-01-06,store_002,502,Men,9,123840,4
2026-01-06,store_002,502,Women,9,108810,3
2026-01-06,store_002,505,Men,14,191198,9
2026-01-06,store_002,505,Women,11,143935,7
2026-01-06,store_002,511,Men,13,115960,5
2026-01-06,store_002,511,Women,6,58824,3
2026-01-07,store_001,501,Men,15,137475,8
2026-01-07,store_001,501,Women,7,62741,4
2026-01-07,store_001,502,Men,10,134290,4
2026-01-07,store_001,502,Women,6,58776,2
2026-01-07,store_001,505,Men,12,152100,5
2026-01-07,store_001,505,Women,10,89830,5
2026-01-07,store_001,511,Men,2,17826,1
2026-01-07,store_001,511,Women,9,107370,3
2026-01-07,store_002,501,Men,7,68012,3
2026-01-07,store_002,501,Women,7,101542,4
2026-01-07,store_002,502,Men,4,39940,2
2026-01-07,store_002,502,Women,12,110940,5
2026-01-07,store_002,505,Men,8,89528,5
2026-01-07,store_002,505,Women,7,99554,3
2026-01-07,store_002,511,Men,1,11553,1
2026-01-07,store_002,511,Women,7,91483,4
2026-01-08,store_001,501,Men,10,126650,4
2026-01-08,store_001,501,Women,5,51275,2
2026-01-08,store_001,502,Men,4,46532,2
2026-01-08,store_001,502,Women,7,79408,3
2026-01-08,store_001,505,Men,7,92281,3
2026-01-08,store_001,505,Women,2,18778,1
2026-01-08,store_001,511,Men,10,134290,4
2026-01-08,store_001,511,Women,5,60220,3
2026-01-08,store_002,501,Men,8,79160,3
2026-01-08,store_002,501,Women,7,79723,3
2026-01-08,store_002,502,Men,8,96872,5
2026-01-08,store_002,502,Women,6,59562,2
2026-01-08,store_002,505,Men,3,25983,2
2026-01-08,store_002,505,Women,6,53412,3
2026-01-08,store_002,511,Men,10,136310,4
2026-01-08,store_002,511,Women,12,136428,6
2026-01-09,store_001,501,Men,10,109380,5
2026-01-09,store_001,501,Women,6,86580,3
2026-01-09,store_001,502,Men,6,82812,2
2026-01-09,store_001,502,Women,11,109329,6
2026-01-09,store_001,505,Men,4,49172,2
2026-01-09,store_001,505,Women,7,86184,3
2026-01-09,store_001,511,Men,6,74418,2
2026-01-09,store_001,511,Women,9,94266,4
2026-01-09,store_002,501,Men,9,100116,4
2026-01-09,store_002,501,Women,9,84123,4
2026-01-09,store_002,502,Men,14,206472,6
2026-01-09,store_002,502,Women,7,63182,3
2026-01-09,store_002,505,Men,9,93510,3
2026-01-09,store_002,505,Women,4,39352,2
2026-01-09,store_002,511,Men,8,84328,4
2026-01-09,store_002,511,Women,8,89432,5
2026-01-10,store_001,501,Men,9,121329,5
2026-01-10,store_001,501,Women,5,65395,2
2026-01-10,store_001,502,Men,9,99360,4
2026-01-10,store_001,502,Women,7,66822,4
2026-01-10,store_001,505,Men,11,127622,5
2026-01-10,store_001,505,Women,10,149710,6
2026-01-10,store_001,511,Men,13,112593,6
2026-01-10,store_001,511,Women,8,79448,3
2026-01-10,store_002,501,Men,5,66835,2
2026-01-10,store_002,501,Women,9,113184,5
2026-01-10,store_002,502,Men,9,75645,4
2026-01-10,store_002,502,Women,12,162288,8
2026-01-10,store_002,505,Men,9,130311,3
2026-01-10,store_002,505,Women,5,44815,3
2026-01-10,store_002,511,Men,9,111141,4
2026-01-10,store_002,511,Women,8,104624,4
2026-01-11,store_001,501,Men,5,69455,2
2026-01-11,store_001,501,Women,9,131958,4
2026-01-11,store_001,502,Men,8,112056,3
2026-01-11,store_001,502,Women,6,66252,3
2026-01-11,store_001,505,Men,7,97048,3
2026-01-11,store_001,505,Women,8,72960,3
2026-01-11,store_001,511,Men,8,70840,3
2026-01-11,store_001,511,Women,4,48728,2
2026-01-11,store_002,501,Men,2,19336,1
2026-01-11,store_002,501,Women,11,128634,7
2026-01-11,store_002,502,Men,10,122850,4
2026-01-11,store_002,502,Women,7,93415,4
2026-01-11,store_002,505,Men,9,102231,4
2026-01-11,store_002,505,Women,6,61176,2
2026-01-11,store_002,511,Men,10,146840,4
2026-01-11,store_002,511,Women,8,77224,3
2026-01-12,store_001,501,Men,6,85632,2
2026-01-12,store_001,501,Women,12,123372,5
2026-01-12,store_001,502,Men,6,78660,3
2026-01-12,store_001,502,Women,7,90419,3
2026-01-12,store_001,505,Men,4,44760,1
2026-01-12,store_001,505,Women,5,52915,2
2026-01-12,store_001,511,Men,6,51246,2
2026-01-12,store_001,511,Women,7,63952,3
2026-01-12,store_002,501,Men,13,177996,4
2026-01-12,store_002,501,Women,9,114084,3
2026-01-12,store_002,502,Men,6,78630,2
2026-01-12,store_002,502,Women,2,17370,1
2026-01-12,store_002,505,Men,5,52305,3
2026-01-12,store_002,505,Women,8,106776,5
2026-01-12,store_002,511,Men,7,64197,4
2026-01-12,store_002,511,Women,11,142428,5
2026-01-13,store_001,501,Men,5,55310,2
2026-01-13,store_001,501,Women,10,141650,4
2026-01-13,store_001,502,Men,9,88686,4
2026-01-13,store_001,502,Women,6,85332,2
2026-01-13,store_001,505,Men,6,80238,3
2026-01-13,store_001,505,Women,7,90118,4
2026-01-13,store_001,511,Men,12,174360,6
2026-01-13,store_001,511,Women,7,60284,3
2026-01-13,store_002,501,Men,12,98952,7
2026-01-13,store_002,501,Women,4,44276,2
2026-01-13,store_002,502,Men,12,107820,6
2026-01-13,store_002,502,Women,7,72282,3
2026-01-13,store_002,505,Men,9,89622,5
2026-01-13,store_002,505,Women,6,85716,3
2026-01-13,store_002,511,Men,11,128414,5
2026-01-13,store_002,511,Women,7,58961,3
2026-01-14,store_001,501,Men,10,134940,4
2026-01-14,store_001,501,Women,5,41320,3
2026-01-14,store_001,502,Men,6,48402,2
2026-01-14,store_001,502,Women,12,161076,4
2026-01-14,store_001,505,Men,10,116590,5
2026-01-14,store_001,505,Women,7,68922,3
2026-01-14,store_001,511,Men,9,105624,6
2026-01-14,store_001,511,Women,7,56987,3
2026-01-14,store_002,501,Men,3,27975,2
2026-01-14,store_002,501,Women,7,100632,3
2026-01-14,store_002,502,Men,7,91014,4
2026-01-14,store_002,502,Women,11,142494,7
2026-01-14,store_002,505,Men,8,78192,4
2026-01-14,store_002,505,Women,7,69062,3
2026-01-14,store_002,511,Men,4,42004,2
2026-01-14,store_002,511,Women,4,48372,2
2026-01-15,store_001,501,Men,8,82592,3
2026-01-15,store_001,501,Women,13,118833,5
2026-01-15,store_001,502,Men,7,78911,3
2026-01-15,store_001,502,Women,7,81893,3
2026-01-15,store_001,505,Men,7,64246,4
2026-01-15,store_001,505,Women,8,64984,4
2026-01-15,store_001,511,Men,11,117931,6
2026-01-15,store_001,511,Women,10,114560,4
2026-01-15,store_002,501,Men,10,105670,6
2026-01-15,store_002,501,Women,10,89760,4
2026-01-15,store_002,502,Men,7,89530,3
2026-01-15,store_002,502,Women,12,100368,5
2026-01-15,store_002,505,Men,2,20768,1
2026-01-15,store_002,505,Women,7,73689,2
2026-01-15,store_002,511,Men,11,119251,4
2026-01-15,store_002,511,Women,5,48835,2
2026-01-16,store_001,501,Men,9,81882,4
2026-01-16,store_001,501,Women,7,72954,3
2026-01-16,store_001,502,Men,8,101816,4
2026-01-16,store_001,502,Women,10,146870,5
2026-01-16,store_001,505,Men,10,135900,4
2026-01-16,store_001,505,Women,8,79072,5
2026-01-16,store_001,511,Men,4,57872,1
2026-01-16,store_001,511,Women,10,140910,4
2026-01-16,store_002,501,Men,6,70776,2
2026-01-16,store_002,501,Women,9,82116,4
2026-01-16,store_002,502,Men,6,81444,2
2026-01-16,store_002,502,Women,11,153153,4
2026-01-16,store_002,505,Men,8,97704,3
2026-01-16,store_002,505,Women,8,67088,4
2026-01-16,store_002,511,Men,7,78589,4
2026-01-16,store_002,511,Women,6,81240,3
2026-01-17,store_001,501,Men,5,68235,2
2026-01-17,store_001,501,Women,12,160140,5
2026-01-17,store_001,502,Men,10,136900,4
2026-01-17,store_001,502,Women,14,114212,5
2026-01-17,store_001,505,Men,2,27878,1
2026-01-17,store_001,505,Women,10,103490,5
2026-01-17,store_001,511,Men,4,44928,2
2026-01-17,store_001,511,Women,10,83560,5
2026-01-17,store_002,501,Men,12,96084,5
2026-01-17,store_002,501,Women,13,132821,7
2026-01-17,store_002,502,Men,6,72630,2
2026-01-17,store_002,502,Women,8,93568,4
2026-01-17,store_002,505,Men,10,124100,5
2026-01-17,store_002,505,Women,2,20802,1
2026-01-17,store_002,511,Men,8,80304,3
2026-01-17,store_002,511,Women,10,115760,5
2026-01-18,store_001,501,Men,6,84648,2
2026-01-18,store_001,501,Women,6,49518,3
2026-01-18,store_001,502,Men,6,66936,3
2026-01-18,store_001,502,Women,2,24118,1
2026-01-18,store_001,505,Men,10,140050,5
2026-01-18,store_001,505,Women,7,100135,3
2026-01-18,store_001,511,Men,8,111616,3
2026-01-18,store_001,511,Women,5,55360,3
2026-01-18,store_002,501,Men,4,40480,2
2026-01-18,store_002,501,Women,13,128791,8
2026-01-18,store_002,502,Men,10,114070,4
2026-01-18,store_002,502,Women,7,78554,4
2026-01-18,store_002,505,Men,9,73008,6
2026-01-18,store_002,505,Women,9,104040,4
2026-01-18,store_002,511,Men,8,111528,3
2026-01-18,store_002,511,Women,7,94108,2
2026-01-19,store_001,501,Men,6,85446,3
2026-01-19,store_001,501,Women,6,86238,4
2026-01-19,store_001,502,Men,9,113895,4
2026-01-19,store_001,502,Women,2,18176,1
2026-01-19,store_001,505,Men,5,54575,2
2026-01-19,store_001,505,Women,5,49600,3
2026-01-19,store_001,511,Men,11,140129,5
2026-01-19,store_001,511,Women,6,70506,2
2026-01-19,store_002,501,Men,5,51730,3
2026-01-19,store_002,501,Women,11,129327,5
2026-01-19,store_002,502,Men,12,135096,6
2026-01-19,store_002,502,Women,9,119322,4
2026-01-19,store_002,505,Men,5,44110,2
2026-01-19,store_002,505,Women,4,40128,2
2026-01-19,store_002,511,Men,9,74484,3
2026-01-19,store_002,511,Women,9,83124,3
2026-01-20,store_001,501,Men,9,94536,5
2026-01-20,store_001,501,Women,6,75270,3
2026-01-20,store_001,502,Men,10,133530,4
2026-01-20,store_001,502,Women,4,50028,2
2026-01-20,store_001,505,Men,11,90618,7
2026-01-20,store_001,505,Women,6,74400,2
2026-01-20,store_001,511,Men,16,150192,8
2026-01-20,store_001,511,Women,10,118070,6
2026-01-20,store_002,501,Men,11,114070,6
2026-01-20,store_002,501,Women,8,90448,3
2026-01-20,store_002,502,Men,5,49775,2
2026-01-20,store_002,502,Women,10,82190,5
2026-01-20,store_002,505,Men,10,105750,6
2026-01-20,store_002,505,Women,7,73927,4
2026-01-20,store_002,511,Men,12,107064,5
2026-01-20,store_002,511,Women,9,78912,4
2026-01-21,store_001,501,Men,12,168396,4
2026-01-21,store_001,501,Women,5,74710,2
2026-01-21,store_001,502,Men,4,43312,2
2026-01-21,store_001,502,Women,6,48990,4
2026-01-21,store_001,505,Men,5,42570,2
2026-01-21,store_001,505,Women,14,162876,6
2026-01-21,store_001,511,Men,12,102840,5
2026-01-21,store_001,511,Women,10,114750,4
2026-01-21,store_002,501,Men,8,78856,3
2026-01-21,store_002,501,Women,6,74346,3
2026-01-21,store_002,502,Men,12,117936,4
2026-01-21,store_002,502,Women,6,82500,3
2026-01-21,store_002,505,Men,8,86200,5
2026-01-21,store_002,505,Women,9,79749,6
2026-01-21,store_002,511,Men,8,79032,5
2026-01-21,store_002,511,Women,7,100667,4
2026-01-22,store_001,501,Men,3,32346,2
2026-01-22,store_001,501,Women,10,127740,4
2026-01-22,store_001,502,Men,9,109287,4
2026-01-22,store_001,502,Women,7,91784,3
2026-01-22,store_001,505,Men,11,95909,6
2026-01-22,store_001,505,Women,9,120366,4
2026-01-22,store_001,511,Men,8,66200,4
2026-01-22,store_001,511,Women,8,66512,4
2026-01-22,store_002,501,Men,12,169200,5
2026-01-22,store_002,501,Women,6,62586,4
2026-01-22,store_002,502,Men,6,58836,3
2026-01-22,store_002,502,Women,8,115328,4
2026-01-22,store_002,505,Men,10,149990,6
2026-01-22,store_002,505,Women,14,159026,6
2026-01-22,store_002,511,Men,7,76041,3
2026-01-22,store_002,511,Women,6,68148,3
2026-01-23,store_001,501,Men,12,99240,5
2026-01-23,store_001,501,Women,9,86409,5
2026-01-23,store_001,502,Men,8,104344,3
2026-01-23,store_001,502,Women,6,48540,2
2026-01-23,store_001,505,Men,7,88676,3
2026-01-23,store_001,505,Women,3,38895,2
2026-01-23,store_001,511,Men,6,57750,2
2026-01-23,store_001,511,Women,7,89383,4
2026-01-23,store_002,501,Men,7,87500,3
2026-01-23,store_002,501,Women,5,68860,3
2026-01-23,store_002,502,Men,11,143847,7
2026-01-23,store_002,502,Women,11,133254,4
2026-01-23,store_002,505,Men,6,84234,2
2026-01-23,store_002,505,Women,7,97090,4
2026-01-23,store_002,511,Men,5,66565,2
2026-01-23,store_002,511,Women,14,206010,6
2026-01-24,store_001,501,Men,5,55820,2
2026-01-24,store_001,501,Women,7,90510,3
2026-01-24,store_001,502,Men,8,81576,3
2026-01-24,store_001,502,Women,6,53040,3
2026-01-24,store_001,505,Men,6,62490,3
2026-01-24,store_001,505,Women,7,68607,4
2026-01-24,store_001,511,Men,7,99379,4
2026-01-24,store_001,511,Women,7,72415,3
2026-01-24,store_002,501,Men,9,90531,4
2026-01-24,store_002,501,Women,4,32356,2
2026-01-24,store_002,502,Men,6,67170,2
2026-01-24,store_002,502,Women,10,119690,5
2026-01-24,store_002,505,Men,5,44145,2
2026-01-24,store_002,505,Women,5,71910,2
2026-01-24,store_002,511,Men,4,46992,2
2026-01-24,store_002,511,Women,4,50700,1
2026-01-25,store_001,501,Men,12,98928,6
2026-01-25,store_001,501,Women,5,58960,2
2026-01-25,store_001,502,Men,7,79569,4
2026-01-25,store_001,502,Women,6,89022,3
2026-01-25,store_001,505,Men,8,74080,3
2026-01-25,store_001,505,Women,8,79096,3
2026-01-25,store_001,511,Men,12,131568,7
2026-01-25,store_001,511,Women,7,100443,3
2026-01-25,store_002,501,Men,10,138740,4
2026-01-25,store_002,501,Women,6,82050,2
2026-01-25,store_002,502,Men,8,107792,4
2026-01-25,store_002,502,Women,7,80360,3
2026-01-25,store_002,505,Men,6,84324,2
2026-01-25,store_002,505,Women,12,171288,5
2026-01-25,store_002,511,Men,8,112224,5
2026-01-25,store_002,511,Women,7,63343,4
2026-01-26,store_001,501,Men,7,92127,3
2026-01-26,store_001,501,Women,8,95656,3
2026-01-26,store_001,502,Men,17,194123,6
2026-01-26,store_001,502,Women,6,64974,3
2026-01-26,store_001,505,Men,10,82430,5
2026-01-26,store_001,505,Women,6,81690,3
2026-01-26,store_001,511,Men,6,52374,3
2026-01-26,store_001,511,Women,3,26757,1
2026-01-26,store_002,501,Men,7,77714,3
2026-01-26,store_002,501,Women,10,94780,4
2026-01-26,store_002,502,Men,9,90720,5
2026-01-26,store_002,502,Women,6,67128,3
2026-01-26,store_002,505,Men,7,101647,3
2026-01-26,store_002,505,Women,6,87876,3
2026-01-26,store_002,511,Men,8,86192,3
2026-01-26,store_002,511,Women,6,77238,3
2026-01-27,store_001,501,Men,7,98133,5
2026-01-27,store_001,501,Women,6,86820,4
2026-01-27,store_001,502,Men,4,38056,2
2026-01-27,store_001,502,Women,11,123871,5
2026-01-27,store_001,505,Men,2,27120,1
2026-01-27,store_001,505,Women,7,76783,3
2026-01-27,store_001,511,Men,6,54534,3
2026-01-27,store_001,511,Women,12,131208,5
2026-01-27,store_002,501,Men,5,68295,2
2026-01-27,store_002,501,Women,7,101171,4
2026-01-27,store_002,502,Men,7,80920,4
2026-01-27,store_002,502,Women,9,116172,5
2026-01-27,store_002,505,Men,4,41576,2
2026-01-27,store_002,505,Women,10,136560,5
2026-01-27,store_002,511,Men,5,64330,3
2026-01-27,store_002,511,Women,8,100824,5
2026-01-28,store_001,501,Men,8,78968,4
2026-01-28,store_001,501,Women,7,63007,3
2026-01-28,store_001,502,Men,7,100079,2
2026-01-28,store_001,502,Women,6,63432,4
2026-01-28,store_001,505,Men,5,65425,3
2026-01-28,store_001,505,Women,9,79110,4
2026-01-28,store_001,511,Men,6,52722,3
2026-01-28,store_001,511,Women,8,73720,3
2026-01-28,store_002,501,Men,7,100282,4
2026-01-28,store_002,501,Women,7,103166,2
2026-01-28,store_002,502,Men,12,138636,8
2026-01-28,store_002,502,Women,3,37983,1
2026-01-28,store_002,505,Men,11,94765,4
2026-01-28,store_002,505,Women,8,110544,3
2026-01-28,store_002,511,Men,11,99803,6
2026-01-28,store_002,511,Women,8,108856,4
2026-01-29,store_001,501,Men,4,53420,2
2026-01-29,store_001,501,Women,4,35680,2
2026-01-29,store_001,502,Men,8,115592,3
2026-01-29,store_001,502,Women,11,149677,5
2026-01-29,store_001,505,Men,12,122064,6
2026-01-29,store_001,505,Women,6,82308,2
2026-01-29,store_001,511,Men,10,129610,5
2026-01-29,store_001,511,Women,11,108537,4
2026-01-29,store_002,501,Men,3,38805,2
2026-01-29,store_002,501,Women,5,43050,2
2026-01-29,store_002,502,Men,15,142575,5
2026-01-29,store_002,502,Women,7,56420,3
2026-01-29,store_002,505,Men,4,47080,1
2026-01-29,store_002,505,Women,6,64236,2
2026-01-29,store_002,511,Men,9,100512,6
2026-01-29,store_002,511,Women,6,73680,2
2026-01-30,store_001,501,Men,17,179605,8
2026-01-30,store_001,501,Women,6,82806,3
2026-01-30,store_001,502,Men,11,160457,7
2026-01-30,store_001,502,Women,6,74766,3
2026-01-30,store_001,505,Men,3,28023,1
2026-01-30,store_001,505,Women,7,60095,3
2026-01-30,store_001,511,Men,11,89694,5
2026-01-30,store_001,511,Women,13,181922,5
2026-01-30,store_002,501,Men,9,119133,4
2026-01-30,store_002,501,Women,9,74700,4
2026-01-30,store_002,502,Men,11,144001,7
2026-01-30,store_002,502,Women,4,57092,2
2026-01-30,store_002,505,Men,10,85230,4
2026-01-30,store_002,505,Women,7,74858,3
2026-01-30,store_002,511,Men,7,87500,3
2026-01-30,store_002,511,Women,9,131985,3
2026-01-31,store_001,501,Men,7,78421,3
2026-01-31,store_001,501,Women,5,54710,3
2026-01-31,store_001,502,Men,9,124857,5
2026-01-31,store_001,502,Women,9,85221,6
2026-01-31,store_001,505,Men,9,97011,5
2026-01-31,store_001,505,Women,7,61159,3
2026-01-31,store_001,511,Men,9,124893,4
2026-01-31,store_001,511,Women,13,116389,5
2026-01-31,store_002,501,Men,8,78560,4
2026-01-31,store_002,501,Women,8,112176,3
2026-01-31,store_002,502,Men,10,134810,5
2026-01-31,store_002,502,Women,10,133560,6
2026-01-31,store_002,505,Men,7,101101,3
2026-01-31,store_002,505,Women,12,108780,6
2026-01-31,store_002,511,Men,7,57540,3
2026-01-31,store_002,511,Women,12,145032,6
2026-02-01,store_001,501,Men,7,76377,3
2026-02-01,store_001,501,Women,7,59024,4
2026-02-01,store_001,502,Men,11,163240,4
2026-02-01,store_001,502,Women,9,84006,6
2026-02-01,store_001,505,Men,7,77399,3
2026-02-01,store_001,505,Women,7,92652,4
2026-02-01,store_001,511,Men,10,147470,3
2026-02-01,store_001,511,Women,4,46580,2
2026-02-01,store_002,501,Men,4,55860,2
2026-02-01,store_002,501,Women,11,115863,6
2026-02-01,store_002,502,Men,7,86604,3
2026-02-01,store_002,502,Women,5,59685,3
2026-02-01,store_002,505,Men,8,69616,3
2026-02-01,store_002,505,Women,9,123030,4
2026-02-01,store_002,511,Men,12,140184,8
2026-02-01,store_002,511,Women,3,41457,1
2026-02-02,store_001,501,Men,7,91371,4
2026-02-02,store_001,501,Women,11,154814,5
2026-02-02,store_001,502,Men,12,100836,7
2026-02-02,store_001,502,Women,6,65142,3
2026-02-02,store_001,505,Men,11,127127,4
2026-02-02,store_001,505,Women,9,100476,4
2026-02-02,store_001,511,Men,6,59958,4
2026-02-02,store_001,511,Women,9,113112,3
2026-02-02,store_002,501,Men,7,85925,4
2026-02-02,store_002,501,Women,9,125496,4
2026-02-02,store_002,502,Men,11,112299,5
2026-02-02,store_002,502,Women,5,53925,3
2026-02-02,store_002,505,Men,9,88083,6
2026-02-02,store_002,505,Women,9,123390,5
2026-02-02,store_002,511,Men,7,97622,2
2026-02-02,store_002,511,Women,9,94500,3
2026-02-03,store_001,501,Men,10,104190,4
2026-02-03,store_001,501,Women,5,60210,2
2026-02-03,store_001,502,Men,9,104220,4
2026-02-03,store_001,502,Women,7,104867,2
2026-02-03,store_001,505,Men,9,105543,4
2026-02-03,store_001,505,Women,11,139964,4
2026-02-03,store_001,511,Men,6,57126,3
2026-02-03,store_001,511,Women,6,80766,2
2026-02-03,store_002,501,Men,6,67920,3
2026-02-03,store_002,501,Women,7,89397,4
2026-02-03,store_002,502,Men,8,66504,3
2026-02-03,store_002,502,Women,10,115490,6
2026-02-03,store_002,505,Men,6,81462,2
2026-02-03,store_002,505,Women,9,83898,3
2026-02-03,store_002,511,Men,4,57832,2
2026-02-03,store_002,511,Women,9,84204,5
2026-02-04,store_001,501,Men,4,39396,2
2026-02-04,store_001,501,Women,7,102039,4
2026-02-04,store_001,502,Men,4,37232,3
2026-02-04,store_001,502,Women,13,133354,5
2026-02-04,store_001,505,Men,6,60474,2
2026-02-04,store_001,505,Women,7,73563,3
2026-02-04,store_001,511,Men,10,101490,7
2026-02-04,store_001,511,Women,14,177436,8
2026-02-04,store_002,501,Men,8,107352,5
2026-02-04,store_002,501,Women,2,16342,1
2026-02-04,store_002,502,Men,10,94770,4
2026-02-04,store_002,502,Women,9,121257,4
2026-02-04,store_002,505,Men,2,24746,1
2026-02-04,store_002,505,Women,10,102580,7
2026-02-04,store_002,511,Men,4,49048,2
2026-02-04,store_002,511,Women,8,107208,3
2026-02-05,store_001,501,Men,5,56075,2
2026-02-05,store_001,501,Women,6,76518,3
2026-02-05,store_001,502,Men,10,125500,6
2026-02-05,store_001,502,Women,9,91602,6
2026-02-05,store_001,505,Men,8,117992,4
2026-02-05,store_001,505,Women,3,34104,2
2026-02-05,store_001,511,Men,8,117576,3
2026-02-05,store_001,511,Women,11,104060,5
2026-02-05,store_002,501,Men,11,107569,6
2026-02-05,store_002,501,Women,10,137960,3
2026-02-05,store_002,502,Men,5,60980,2
2026-02-05,store_002,502,Women,4,40132,2
2026-02-05,store_002,505,Men,8,74512,4
2026-02-05,store_002,505,Women,9,89721,4
2026-02-05,store_002,511,Men,3,41160,2
2026-02-05,store_002,511,Women,5,68540,2
2026-02-06,store_001,501,Men,9,76743,4
2026-02-06,store_001,501,Women,6,66300,2
2026-02-06,store_001,502,Men,12,107928,5
2026-02-06,store_001,502,Women,8,72240,4
2026-02-06,store_001,505,Men,10,116750,4
2026-02-06,store_001,505,Women,12,157032,6
2026-02-06,store_001,511,Men,5,59650,2
2026-02-06,store_001,511,Women,9,98226,4
2026-02-06,store_002,501,Men,10,121790,6
2026-02-06,store_002,501,Women,10,142610,5
2026-02-06,store_002,502,Men,11,92081,6
2026-02-06,store_002,502,Women,6,82662,4
2026-02-06,store_002,505,Men,7,61383,3
2026-02-06,store_002,505,Women,5,72570,3
2026-02-06,store_002,511,Men,5,56425,3
2026-02-06,store_002,511,Women,8,117984,3
2026-02-07,store_001,501,Men,9,130239,4
2026-02-07,store_001,501,Women,6,56910,3
2026-02-07,store_001,502,Men,5,64855,3
2026-02-07,store_001,502,Women,12,98796,8
2026-02-07,store_001,505,Men,6,83316,2
2026-02-07,store_001,505,Women,10,141230,4
2026-02-07,store_001,511,Men,9,78732,4
2026-02-07,store_001,511,Women,11,128337,4
2026-02-07,store_002,501,Men,6,64332,2
2026-02-07,store_002,501,Women,10,104910,6
2026-02-07,store_002,502,Men,6,86292,4
2026-02-07,store_002,502,Women,5,65650,2
2026-02-07,store_002,505,Men,7,75950,3
2026-02-07,store_002,505,Women,8,67160,5
